ASpace_ID,Names,Authority_ID,Source,Name_Recon,uri
4395,"Ringling, John, 1866-1936",,ingest,"Ringling, John, 1866-1936",http://id.loc.gov/authorities/names/n79151219
4396,"Kress, Samuel H. (Samuel Henry), 1863-1955",,ingest,"Kress, Samuel H. (Samuel Henry), 1863-1955",http://id.loc.gov/authorities/names/nr94024820
4397,"Mellon, Andrew W. (Andrew William), 1855-1937",,ingest,"Mellon, Andrew W. (Andrew William), 1855-1937",http://id.loc.gov/authorities/names/n84033829
4398,"Benson, Robert, 1850-1929",,ingest,"Benson, Robert, 1850-1929",http://id.loc.gov/authorities/names/n83178986
4399,"Bache, Jules S. (Jules Semon), 1861-1944",,ingest,"Bache, Jules S. (Jules Semon), 1861-1944",http://id.loc.gov/authorities/names/no2008040024
4401,"Huntington, Henry Edwards, 1850-1927",,ingest,"Huntington, Henry Edwards, 1850-1927",http://id.loc.gov/authorities/names/n79142584
4403,"Corzo, Miguel Angel",,ingest,"Corzo, Miguel Angel",http://id.loc.gov/authorities/names/n81095212
4405,"Hill, Gary, 1951 -",,library of congress name authority file,"Hill, Gary, 1951 -",http://id.loc.gov/authorities/names/n93075444
4431,"Velázquez, Diego",,lcnaf,"Velázquez, Diego",http://id.loc.gov/authorities/names/no2010190678
4440,Raphael,,lcnaf,Raphael,http://id.loc.gov/authorities/names/n92114926
4457,"Gulbenkian, Calouste Sarkis",,lcnaf,"Gulbenkian, Calouste Sarkis",http://id.loc.gov/authorities/names/n50018805
4458,Greco,,lcnaf,Greco,http://id.loc.gov/authorities/names/n87824673
4461,"David, Gérard",,lcnaf,"David, Gérard",http://id.loc.gov/authorities/names/no2001013244
4464,"Benson, Robert",,lcnaf,"Benson, Robert",http://id.loc.gov/authorities/names/n88294042
4466,"Constable, John",,lcnaf,"Constable, John",http://id.loc.gov/authorities/names/n2001024414
4467,"Cope, Arthur Stockdale, 1857-1940",,ingest,"Cope, Arthur Stockdale, 1857-1940",http://id.loc.gov/authorities/names/no2006087290
4468,"Egg, Augustus Leopold, 1816-1863",,ingest,"Egg, Augustus Leopold, 1816-1863",http://id.loc.gov/authorities/names/n87123962
4469,"Calderon, P. H. (Philip Hermogenes), 1833-1898",,ingest,"Calderon, P. H. (Philip Hermogenes), 1833-1898",http://id.loc.gov/authorities/names/nr2002019084
4470,"Casson, Hugh, 1910-1999",,ingest,"Casson, Hugh, 1910-1999",http://id.loc.gov/authorities/names/n80138757
4471,"Brooke, William Henry, 1772-1860",,ingest,"Brooke, William Henry, 1772-1860",http://id.loc.gov/authorities/names/nr89009192
4472,"Burnet, John, 1784-1868",,ingest,"Burnet, John, 1784-1868",http://id.loc.gov/authorities/names/n82220771
4473,"B. T. B. (Basil Temple Blackwood), 1870-1917",,ingest,"B. T. B. (Basil Temple Blackwood), 1870-1917",http://id.loc.gov/authorities/names/n79089919
4474,"Bramley, Frank, 1857-1915",,ingest,"Bramley, Frank, 1857-1915",http://id.loc.gov/authorities/names/nr93000111
4475,"Partridge, Bernard, b. 1861",,ingest,"Partridge, Bernard, b. 1861",http://id.loc.gov/authorities/names/n87901723
4476,"Pye, John, 1782-1874",,ingest,"Pye, John, 1782-1874",http://id.loc.gov/authorities/names/n87821091
4478,"Murray, David, 1849-1933",,ingest,"Murray, David, 1849-1933",http://id.loc.gov/authorities/names/no2005099335
4479,"Hardy, Dudley, 1867-1922",,ingest,"Hardy, Dudley, 1867-1922",http://id.loc.gov/authorities/names/n87901726
4480,"Hassall, John, 1868-1948",,ingest,"Hassall, John, 1868-1948",http://id.loc.gov/authorities/names/n95001823
4481,"Gilbert, Alfred, 1854-1934",,ingest,"Gilbert, Alfred, 1854-1934",http://id.loc.gov/authorities/names/n85181264
4482,"Wild, Charles, 1781-1835",,ingest,"Wild, Charles, 1781-1835",http://id.loc.gov/authorities/names/no2012029141
4483,"White, Ethelbert, 1891-1972",,ingest,"White, Ethelbert, 1891-1972",http://id.loc.gov/authorities/names/nr2001014048
4484,"Westmacott, Richard, Sir",,ingest,"Westmacott, Richard, Sir",http://id.loc.gov/authorities/names/n93067787
4485,"Siena, Jane Slate",n 99051105,library of congress name authority file,"Siena, Jane Slate",http://id.loc.gov/authorities/names/n99051105
4488,"Li, Hongzhang, 1823-1901",,lcnaf,"Li, Hongzhang, 1823-1901",http://id.loc.gov/authorities/names/n82037405
4489,"Zuo, Zongtang, 1812-1885",,lcnaf,"Zuo, Zongtang, 1812-1885",http://id.loc.gov/authorities/names/n81098247
4491,"Fisler, L. F.",,ingest,"Fisler, L. F.",http://id.loc.gov/authorities/names/no2010059332
4495,"Yuan, Shikai, 1859-1916",,lcnaf,"Yuan, Shikai, 1859-1916",http://id.loc.gov/authorities/names/n79108498
4496,"Weiss, Peg, 1932-1996",,library of congress name authority file,"Weiss, Peg, 1932-1996",http://id.loc.gov/authorities/names/n81068712
4498,"Desmaisons, Emilien, 1812-1880",,lcnaf,"Desmaisons, Emilien, 1812-1880",http://id.loc.gov/authorities/names/n97860380
4500,"González Ortega, Jesús, 1822-1881",,lcnaf,"González Ortega, Jesús, 1822-1881",http://id.loc.gov/authorities/names/n85136060
4501,"Mejía, Tomás, 1820-1867",,lcnaf,"Mejía, Tomás, 1820-1867",http://id.loc.gov/authorities/names/n91108374
4502,"Zaragoza, Ignacio, 1829-1862",,lcnaf,"Zaragoza, Ignacio, 1829-1862",http://id.loc.gov/authorities/names/n80162744
4743,"Jean, Pierre, -1821? (publisher)",,library of congress name authority file,"Jean, Pierre, -1821? (publisher)",http://id.loc.gov/authorities/names/no2008158289
4872,"Weiss, Peg, 1932-1996",,library of congress name authority file,"Weiss, Peg, 1932-1996",http://id.loc.gov/authorities/names/n81068712
4873,"Scheyer, Galka E.",,library of congress name authority file,"Scheyer, Galka E.",http://id.loc.gov/authorities/names/nr98017404
4875,"Mayer, Rosemary",,library of congress name authority file,"Mayer, Rosemary",http://id.loc.gov/authorities/names/n87821664
4876,"Sleigh, Sylvia",,library of congress name authority file,"Sleigh, Sylvia",http://id.loc.gov/authorities/names/n89640900
4881,"Flack, Audrey",,library of congress name authority file,"Flack, Audrey",http://id.loc.gov/authorities/names/n80101150
4882,"Smithson, Robert",,library of congress name authority file,"Smithson, Robert",http://id.loc.gov/authorities/names/n81079907
4883,"Parsons, Betty",,library of congress name authority file,"Parsons, Betty",http://id.loc.gov/authorities/names/n90680361
4885,"Kaprow, Allan",,library of congress name authority file,"Kaprow, Allan",http://id.loc.gov/authorities/names/n86073704
4900,"Ford, Francis Clare, 1828-1899",,lcnaf,"Ford, Francis Clare, 1828-1899",http://id.loc.gov/authorities/names/no2017013117
4901,"Orr, Elizabeth, 1984-",,library of congress name authority file,"Orr, Elizabeth, 1984-",http://id.loc.gov/authorities/names/no2015089012
4902,"Orr , Eric, 1939-1998",,library of congress name authority file,"Orr , Eric, 1939-1998",http://id.loc.gov/authorities/names/no2005023891
4904,"McEvilley, Thomas, 1939-2013",,library of congress name authority file,"McEvilley, Thomas, 1939-2013",http://id.loc.gov/authorities/names/n86027701
4905,"Cross, Henri Edmond, 1856-1910",,lcnaf,"Cross, Henri Edmond, 1856-1910",http://id.loc.gov/authorities/names/nr93001311
4906,"Meunier, Constantin, 1831-1905",,lcnaf,"Meunier, Constantin, 1831-1905",http://id.loc.gov/authorities/names/n82093930
4907,"Cézanne, Paul, 1839-1906",,lcnaf,"Cézanne, Paul, 1839-1906",http://id.loc.gov/authorities/names/n79055446
4911,"Arntz, Wilhelm F.",,lcnaf,"Arntz, Wilhelm F.",http://id.loc.gov/authorities/names/n81050099
4921,"Reutti, Kurt",,ingest,"Reutti, Kurt",http://id.loc.gov/authorities/names/no97028773
4924,"Strauss, Ottmar",,ingest,"Strauss, Ottmar",http://id.loc.gov/authorities/names/nr2006029129
4934,"Bonnard, Pierre",,lcnaf,"Bonnard, Pierre",http://id.loc.gov/authorities/names/n82056697
4937,Franklin,,ingest,Franklin,http://id.loc.gov/authorities/names/n88175664
4953,"Outerbridge, Paul",,library of congress name authority file,"Outerbridge, Paul",http://id.loc.gov/authorities/names/n81037189
4961,"Lyman, Frederic P., III, 1927-2005",,library of congress name authority file,"Lyman, Frederic P., III, 1927-2005",http://id.loc.gov/authorities/names/no2017037394
4966,"García y García, Laurentino",,lcnaf,"García y García, Laurentino",http://id.loc.gov/authorities/names/nr99021428
4969,"Murray, Margaret Alice",,lcnaf,"Murray, Margaret Alice",http://id.loc.gov/authorities/names/n80009717
4971,"House, John",,local,"House, John",http://id.loc.gov/authorities/names/n85016322
4973,"Warsher, Tatiana",,lcnaf,"Warsher, Tatiana",http://id.loc.gov/authorities/names/nr2002022740
4975,"Spinazzola, Vittorio",,lcnaf,"Spinazzola, Vittorio",http://id.loc.gov/authorities/names/n81108491
4980,"Hase, Friedrich-Wilhelm von",,lcnaf,"Hase, Friedrich-Wilhelm von",http://id.loc.gov/authorities/names/n81063549
4984,"Della Corte, Matteo",,lcnaf,"Della Corte, Matteo",http://id.loc.gov/authorities/names/n84032504
4985,"Berberova, Nina Nikolaevna",,lcnaf,"Berberova, Nina Nikolaevna",http://id.loc.gov/authorities/names/n81007997
4991,"Nowotny, Eduard",,lcnaf,"Nowotny, Eduard",http://id.loc.gov/authorities/names/n84108313
4994,"Minto, Antonio",,lcnaf,"Minto, Antonio",http://id.loc.gov/authorities/names/n85238234
4996,"La Porta, Armando",,local,"La Porta, Armando",http://id.loc.gov/authorities/names/no2016096152
4998,"Warscher, Tatiana",,local,"Warscher, Tatiana",http://id.loc.gov/authorities/names/nr2002022740
4999,"Waele, Jos de",,lcnaf,"Waele, Jos de",http://id.loc.gov/authorities/names/n91101549
5000,"Vander Poel, Halsted B.",,local,"Vander Poel, Halsted B.",http://id.loc.gov/authorities/names/n82005675
5002,"VanderPoel, Halsted B.",,lcnaf,"VanderPoel, Halsted B.",http://id.loc.gov/authorities/names/n82005675
5004,"Roux, Henri",,lcnaf,"Roux, Henri",http://id.loc.gov/authorities/names/n80066082
5011,"García y García, Laurentino",,library of congress name authority file,"García y García, Laurentino",http://id.loc.gov/authorities/names/nr99021428
5014,"Murray, Margaret Alice",,library of congress name authority file,"Murray, Margaret Alice",http://id.loc.gov/authorities/names/n80009717
5017,"Warsher, Tatiana",,library of congress name authority file,"Warsher, Tatiana",http://id.loc.gov/authorities/names/nr2002022740
5019,"Spinazzola, Vittorio",,library of congress name authority file,"Spinazzola, Vittorio",http://id.loc.gov/authorities/names/n81108491
5022,"Hase, Friedrich-Wilhelm von",,library of congress name authority file,"Hase, Friedrich-Wilhelm von",http://id.loc.gov/authorities/names/n81063549
5026,"Della Corte, Matteo",,library of congress name authority file,"Della Corte, Matteo",http://id.loc.gov/authorities/names/n84032504
5027,"Berberova, Nina Nikolaevna",,library of congress name authority file,"Berberova, Nina Nikolaevna",http://id.loc.gov/authorities/names/n81007997
5033,"Nowotny, Eduard",,library of congress name authority file,"Nowotny, Eduard",http://id.loc.gov/authorities/names/n84108313
5035,"Minto, Antonio",,library of congress name authority file,"Minto, Antonio",http://id.loc.gov/authorities/names/n85238234
5038,"Waele, Jos de",,library of congress name authority file,"Waele, Jos de",http://id.loc.gov/authorities/names/n91101549
5039,"VanderPoel, Halsted B.",,library of congress name authority file,"VanderPoel, Halsted B.",http://id.loc.gov/authorities/names/n82005675
5041,"Roux, Henri",,library of congress name authority file,"Roux, Henri",http://id.loc.gov/authorities/names/n80066082
5052,"Schwarz, Heinrich",,library of congress name authority file,"Schwarz, Heinrich",http://id.loc.gov/authorities/names/n88181867
5054,"Schwarz, Elisabeth",,ingest,"Schwarz, Elisabeth",http://id.loc.gov/authorities/names/n85377875
5058,"Benjamin, Karl",,library of congress name authority file,"Benjamin, Karl",http://id.loc.gov/authorities/names/n85269977
5060,"Everts, Connor",,library of congress name authority file,"Everts, Connor",http://id.loc.gov/authorities/names/n83193459
5061,"Kanemitsu, Matsumi",,library of congress name authority file,"Kanemitsu, Matsumi",http://id.loc.gov/authorities/names/no93021378
5066,"Claxton, William",,library of congress name authority file,"Claxton, William",http://id.loc.gov/authorities/names/no90008230
5067,"Moffitt, Peggy",,library of congress name authority file,"Moffitt, Peggy",http://id.loc.gov/authorities/names/n85120201
5069,"Adéagbo, Georges, 1942-",,library of congress name authority file,"Adéagbo, Georges, 1942-",http://id.loc.gov/authorities/names/nr2002012821
5260,"Trémaux, P. (Pierre)",,library of congress name authority file,"Trémaux, P. (Pierre)",http://id.loc.gov/authorities/names/n84054869
5264,"Svoboda, A. (Alex)",,library of congress name authority file,"Svoboda, A. (Alex)",http://id.loc.gov/authorities/names/nr94024780
5266,"Robertson, James",,library of congress name authority file,"Robertson, James",http://id.loc.gov/authorities/names/n81060356
5271,"Delbet, Jules",,library of congress name authority file,"Delbet, Jules",http://id.loc.gov/authorities/names/n87104039
5273,"Gigord, Pierre de",,library of congress name authority file,"Gigord, Pierre de",http://id.loc.gov/authorities/names/n93901312
5279,"Kargopoulo, Vassilaki",,library of congress name authority file,"Kargopoulo, Vassilaki",http://id.loc.gov/authorities/names/no2004040745
5280,Ali Sami,,library of congress name authority file,Ali Sami,http://id.loc.gov/authorities/names/nr99034297
5282,"Le Gray, Gustave",,library of congress name authority file,"Le Gray, Gustave",http://id.loc.gov/authorities/names/n86862125
5291,"Szeemann, Harald",,lcnaf,"Szeemann, Harald",http://id.loc.gov/authorities/names/n82006010
5292,"Chapman, Stanley",,lcnaf,"Chapman, Stanley",http://id.loc.gov/authorities/names/n2003049282
5293,"Ionesco, Eugène",,lcnaf,"Ionesco, Eugène",http://id.loc.gov/authorities/names/n79046020
5295,"Cortázar, Julio",,lcnaf,"Cortázar, Julio",http://id.loc.gov/authorities/names/n79038532
5300,"Lombard, Carole, 1908-1942",,lcnaf,"Lombard, Carole, 1908-1942",http://id.loc.gov/authorities/names/n50039478
5301,"Bogart, Humphrey, 1899-1957",,lcnaf,"Bogart, Humphrey, 1899-1957",http://id.loc.gov/authorities/names/n50010086
5302,"Earhart, Amelia, 1897-1937",,lcnaf,"Earhart, Amelia, 1897-1937",http://id.loc.gov/authorities/names/n50000654
5303,"Davis, Miles",,lcnaf,"Davis, Miles",http://id.loc.gov/authorities/names/n50035608
5304,"Pagel, David",,lcnaf,"Pagel, David",http://id.loc.gov/authorities/names/no93000714
5305,"Clinton, Bill, 1946-",,lcnaf,"Clinton, Bill, 1946-",http://id.loc.gov/authorities/names/n82029644
5306,"Heinecken, Robert, 1931-2006",,lcnaf,"Heinecken, Robert, 1931-2006",http://id.loc.gov/authorities/names/n81055988
5308,"Padín, Clemente",,library of congress name authority file,"Padín, Clemente",http://id.loc.gov/authorities/names/nr00017857
5309,"Bleus, Guy",,library of congress name authority file,"Bleus, Guy",http://id.loc.gov/authorities/names/no97060288
5315,"Maggi, Ruggero",,library of congress name authority file,"Maggi, Ruggero",http://id.loc.gov/authorities/names/nr98014519
5316,"Segay, Serge",,library of congress name authority file,"Segay, Serge",http://id.loc.gov/authorities/names/no96023584
5317,"And, Miekal",,library of congress name authority file,"And, Miekal",http://id.loc.gov/authorities/names/n86849278
5356,"Picasso, Pablo, 1881-1973",,lcnaf,"Picasso, Pablo, 1881-1973",http://id.loc.gov/authorities/names/n78086005
5365,"Carroll, Lewis, 1832-1898",,lcnaf,"Carroll, Lewis, 1832-1898",http://id.loc.gov/authorities/names/n79056546
5366,"Vernet, Horace, 1789-1863",,lcnaf,"Vernet, Horace, 1789-1863",http://id.loc.gov/authorities/names/n82070688
5557,"Jean, Pierre, -1821? (publisher)",,library of congress name authority file,"Jean, Pierre, -1821? (publisher)",http://id.loc.gov/authorities/names/no2008158289
5678,"Herms, George, 1935-",,lcnaf,"Herms, George, 1935-",http://id.loc.gov/authorities/names/n79071510
5679,"Hockney, David",,lcnaf,"Hockney, David",http://id.loc.gov/authorities/names/n50034617
5680,"Francis, Sam, 1923-1994",,lcnaf,"Francis, Sam, 1923-1994",http://id.loc.gov/authorities/names/n50025383
5685,"Audouard, Pau, 1856-1919",,lcnaf,"Audouard, Pau, 1856-1919",http://id.loc.gov/authorities/names/no2013105343
3940,"Perchuk, Andrew",,library of congress name authority file,"Perchuk, Andrew",http://id.loc.gov/authorities/names/n94108405
2143,"Penone, Giuseppe",,library of congress name authority file,"Penone, Giuseppe",http://id.loc.gov/authorities/names/n50009502
2968,"Christo, 1935-",,library of congress name authority file,"Christo, 1935-",http://id.loc.gov/authorities/names/n50037641
